IoWStationId,StationId,Name,CountyCode,CountyName,TownCode,TownName,Latitude,Longtiude,AdminName,Measurements
676ac40e-a79e-4c81-ba09-2a6c6c7053c2,3132004WT05004,石水會湖口微氣象站,10004,臺灣省新竹縣,10004050,湖口鄉,24.8822,121.0442,經濟部水利署水利規劃試驗所,"[{'IoWPhysicalQuantityId': '681b1a2e-ff00-4c08-9d01-1034fd5980d6', 'TimeStamp': '2023-07-17T09:43:47+08:00', 'Name': '氣溫', 'FullName': '石門水利會湖口微氣象站氣溫', 'SIUnit': '℃', 'Value': -99999.0}, {'IoWPhysicalQuantityId': '69237e7c-b854-4745-be3e-bac3f8e7a0a2', 'TimeStamp': '2023-07-17T09:33:47+08:00', 'Name': '相對溼度', 'FullName': '石門水利會湖口微氣象站相對溼度', 'SIUnit': '%', 'Value': -99999.0}]"
5e435aea-5226-4e70-8380-c0def2e62b01,3132014WT0003,大庄堤防揚塵監控站,10009,臺灣省雲林縣,10009120,崙背鄉,23.8105,120.3067,經濟部水利署規劃課,"[{'IoWPhysicalQuantityId': '0c4bf4d7-ce69-4254-b892-2f720c58d0e3', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': 'Pm10', 'FullName': '大庄堤防揚塵監控站', 'SIUnit': 'μg／m3', 'Value': 17.3}, {'IoWPhysicalQuantityId': '3fb95941-fc38-4333-b3de-f036b2d950a6', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': '風速', 'FullName': '大庄堤防揚塵監控站風速計', 'SIUnit': 'm/s', 'Value': 0.0}, {'IoWPhysicalQuantityId': '87f095bc-656c-42e9-95a0-1e978064cbe3', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': '相對溼度', 'FullName': '大庄堤防揚塵監控站濕度計', 'SIUnit': '%', 'Value': 90.6}, {'IoWPhysicalQuantityId': 'd378c6d7-c7aa-4a21-843c-2c88987cee73', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': '氣溫', 'FullName': '大庄堤防揚塵監控站溫度', 'SIUnit': '℃', 'Value': 43.4}]"
040862c0-5b6e-4430-8669-bbdadb80101e,3132014WT0004,許厝寮(8號越堤路)堤防揚塵監控站,10009,臺灣省雲林縣,10009130,麥寮鄉,23.821476,120.24419,經濟部水利署規劃課,"[{'IoWPhysicalQuantityId': '0ff5a1de-a3c0-4a03-aca1-ad812d4b4643', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': '風速', 'FullName': '許厝寮(8號越堤路)堤防揚塵監控站風速計', 'SIUnit': 'm/s', 'Value': 0.0}, {'IoWPhysicalQuantityId': '31fe1849-3833-4379-bc4a-4a5589d1c2dc', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': '氣溫', 'FullName': '許厝寮(8號越堤路)堤防揚塵監控站溫度', 'SIUnit': '℃', 'Value': 22.7}, {'IoWPhysicalQuantityId': '6db9b1b4-62f1-49eb-91cd-cb9e9bb709da', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': 'Pm10', 'FullName': '許厝寮(8號越堤路)堤防揚塵監控', 'SIUnit': 'μg／m3', 'Value': 17.3}, {'IoWPhysicalQuantityId': 'f3400c88-9518-4235-966d-da59e3e3b8e6', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': '相對溼度', 'FullName': '許厝寮(8號越堤路)堤防揚塵監控站濕度計', 'SIUnit': '%', 'Value': 90.7}]"
65b575c8-cb26-47b0-af02-0f9e7763f65f,3132014WT0002,中興村揚塵監控站,10009,臺灣省雲林縣,10009130,麥寮鄉,23.796701,120.24228,經濟部水利署規劃課,"[{'IoWPhysicalQuantityId': '3bc81133-4b41-48f0-8d2c-66aeacd2d6db', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': 'Pm10', 'FullName': '中興村揚塵監控站揚塵監測', 'SIUnit': 'μg／m3', 'Value': 27.5}, {'IoWPhysicalQuantityId': '8e6bbe13-fd6c-4b6d-8803-7c2a9be5014d', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': '風速', 'FullName': '中興村揚塵監控站風向計', 'SIUnit': 'm/s', 'Value': 0.0}, {'IoWPhysicalQuantityId': 'd01cd8f7-1c4c-4555-ac5c-ec06e0742d73', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': '氣溫', 'FullName': '中興村揚塵監控站溫度', 'SIUnit': '℃', 'Value': 22.6}, {'IoWPhysicalQuantityId': 'e752b698-5a02-4f43-8641-b568c72bbb83', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': '相對溼度', 'FullName': '中興村揚塵監控站濕度計', 'SIUnit': '%', 'Value': 90.8}]"
89a18909-b4f1-4f42-a6a6-d1e096c75417,3132014WT0005,濁水溪揚塵抑制自動化控制站,10009,臺灣省雲林縣,10009130,麥寮鄉,23.82916,120.25745,經濟部水利署,"[{'IoWPhysicalQuantityId': '23fbf84e-44eb-4ef4-9657-3346a9fabfaa', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '氣溫', 'FullName': '氣象站&#40;溫度計&#41;', 'SIUnit': '℃', 'Value': 33.2}, {'IoWPhysicalQuantityId': '37b28ae9-75ca-4460-9dac-f704dd629a42', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': 'Pm10', 'FullName': '4號水線&#40;PM10&#41;', 'SIUnit': 'μg／m3', 'Value': 6.07}, {'IoWPhysicalQuantityId': '41f1e5a5-f39e-4432-b5ee-92dfe22384f7', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': 'Pm10', 'FullName': '5號水線&#40;PM10&#41;', 'SIUnit': 'μg／m3', 'Value': 14.15}, {'IoWPhysicalQuantityId': '50907aa7-5872-4326-b885-38f5d3a95a19', 'TimeStamp': '2023-07-17T09:40:00+08:00', 'Name': '風速', 'FullName': '氣象站&#40;風速計&#41;', 'SIUnit': 'm/s', 'Value': 3.54}, {'IoWPhysicalQuantityId': '814e9376-89ed-44e7-9c30-29422bd9fa49', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': 'Pm10', 'FullName': '2號水線&#40;PM10&#41;', 'SIUnit': 'μg／m3', 'Value': 26.72}, {'IoWPhysicalQuantityId': 'd10f4184-ef07-439d-af14-60081ecc64d9', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': 'Pm10', 'FullName': '3號水線&#40;PM10&#41;', 'SIUnit': 'μg／m3', 'Value': 34.15}, {'IoWPhysicalQuantityId': 'f5574f54-497c-4f00-a82c-61ad703177ce', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '相對溼度', 'FullName': '氣象站&#40;溼度計&#41;', 'SIUnit': '%', 'Value': 62.7}]"
fd02c73f-69b6-46d4-b718-af62dd8a0f11,3132014WT0001,許厝寮(10號越堤路)堤防揚塵監控站,10009,臺灣省雲林縣,10009130,麥寮鄉,23.818382,120.25726,經濟部水利署規劃課,"[{'IoWPhysicalQuantityId': '686dc057-9729-4a0e-b58a-e966997065b4', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': '相對溼度', 'FullName': '許厝寮堤防揚塵監控站濕度計', 'SIUnit': '%', 'Value': 90.7}, {'IoWPhysicalQuantityId': '6c0e92ee-9717-4b97-b2bc-5410bce56da9', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': 'Pm10', 'FullName': '許厝寮堤防揚塵監控站揚塵監控', 'SIUnit': 'μg／m3', 'Value': 15.3}, {'IoWPhysicalQuantityId': '8e62384a-abaf-4133-93be-e88a41d28336', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': '風速', 'FullName': '許厝寮堤防揚塵監控站風速計', 'SIUnit': 'm/s', 'Value': 0.0}, {'IoWPhysicalQuantityId': 'a21a1cb0-40f8-453c-94a7-5493f33f4094', 'TimeStamp': '2023-07-16T20:20:00+08:00', 'Name': '氣溫', 'FullName': '許厝寮堤防揚塵監控站溫度', 'SIUnit': '℃', 'Value': 22.7}]"
21827733-b46e-40ff-b947-98c9e27798f5,3132019RVAN003,大禹堤防2+100水門,10015,臺灣省花蓮縣,10015030,玉里鎮,23.391417,121.3408,經濟部水利署,"[{'IoWPhysicalQuantityId': '5b8ac865-6436-4a5c-ae67-e6cc27ef6b67', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '氣溫', 'FullName': '大禹堤防2+100水門 溫度', 'SIUnit': '℃', 'Value': 32.3333}, {'IoWPhysicalQuantityId': 'cb08e591-6f56-472f-9984-98e73037055d', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '風速', 'FullName': '大禹堤防2+100水門 風速', 'SIUnit': 'm/s', 'Value': 0.447}, {'IoWPhysicalQuantityId': 'f5559e9b-dd00-4d9b-9877-65d915f9d284', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '相對溼度', 'FullName': '大禹堤防2+100水門 濕度', 'SIUnit': '%', 'Value': 62.0}]"
367dc0c4-0a2e-4971-9d5a-53a9b08e19ab,3132019RVAN002,觀音堤防1+125水門,10015,臺灣省花蓮縣,10015030,玉里鎮,23.403172,121.35719,經濟部水利署,"[{'IoWPhysicalQuantityId': '6a554723-bd23-4f2f-a114-60699ad915b2', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '氣溫', 'FullName': '觀音堤防1+125水門 溫度', 'SIUnit': '℃', 'Value': 31.7222}, {'IoWPhysicalQuantityId': '6eb05547-72a8-4e7b-9ac7-774421e390d2', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '風速', 'FullName': '觀音堤防1+125水門 風速', 'SIUnit': 'm/s', 'Value': 0.447}, {'IoWPhysicalQuantityId': 'edb9484d-2966-4dd0-9c85-674aada77859', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '相對溼度', 'FullName': '觀音堤防1+125水門 濕度', 'SIUnit': '%', 'Value': 64.0}]"
70be4456-c2d4-4934-bef5-07de80bd2cad,3132019RVAN001,松浦三號堤防 2+100水門,10015,臺灣省花蓮縣,10015030,玉里鎮,23.447515,121.37549,經濟部水利署,"[{'IoWPhysicalQuantityId': '5bc331e8-a658-486f-83e1-18c7f160d9d5', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '風速', 'FullName': '松浦三號堤防 2+100水門 風速', 'SIUnit': 'm/s', 'Value': 0.0}, {'IoWPhysicalQuantityId': '734d6dcf-a58d-45d2-bdff-754f01e9a909', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '相對溼度', 'FullName': '松浦三號堤防 2+100水門 濕度', 'SIUnit': '%', 'Value': 65.0}, {'IoWPhysicalQuantityId': 'c1005813-734c-4da8-9275-55430035b4ab', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '氣溫', 'FullName': '松浦三號堤防 2+100水門 溫度', 'SIUnit': '℃', 'Value': 31.7222}]"
a186925f-737a-4851-9bd4-61b0f54590c4,3132019RVAN004,竹田堤防1+270水門,10015,臺灣省花蓮縣,10015100,富里鄉,23.220642,121.27445,經濟部水利署,"[{'IoWPhysicalQuantityId': '0776eaf6-536f-4fac-992e-c478efd87808', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '相對溼度', 'FullName': '竹田堤防1+270水門 濕度', 'SIUnit': '%', 'Value': 65.0}, {'IoWPhysicalQuantityId': '2d88a678-bbe3-44e9-902a-466559f2131c', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '氣溫', 'FullName': '竹田堤防1+270水門 溫度', 'SIUnit': '℃', 'Value': 31.6667}, {'IoWPhysicalQuantityId': 'c2188a02-8ab8-4f76-984c-168140894ddc', 'TimeStamp': '2023-07-17T09:50:00+08:00', 'Name': '風速', 'FullName': '竹田堤防1+270水門 風速', 'SIUnit': 'm/s', 'Value': 0.0}]"
